year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2016,Adamstown 132_11kV,17OCT2015,MW,9.03938,9.07200,9.07879,9.33120,9.33120,8.44764,8.03520,7.72699,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.11771,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,6.11587,6.73920,6.73920,7.76833,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.22595,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.57572,10.04103,9.33120,8.80875,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520
2016,Adamstown 132_11kV,18OCT2015,MW,8.03520,8.03520,7.56159,8.29440,8.29440,7.13903,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.71117,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,6.79137,6.99840,6.99840,7.52192,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,9.50527,9.59040,9.25947,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.87923,9.59040,9.59040,9.59040,9.59040,9.59040,9.63133,10.88640,10.88640,10.88640,10.88640,10.27209,9.59040,9.59040,9.59040,9.59040,10.79793,9.77721,9.20351,8.29440,8.29440,8.29440,8.29440,8.10130,6.99840,6.99840
2016,Adamstown 132_11kV,19OCT2015,MW,6.99840,6.99840,7.17563,8.29440,7.69213,6.99840,6.99840,6.99840,6.99840,5.92403,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,6.61073,6.99840,6.99840,7.48422,8.29440,8.29440,8.29440,8.57630,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,7.85982,5.34840,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,9.18241,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.46285,11.66400,11.66400,11.66400,10.91536,10.36800,10.36800,10.36800,10.36800,9.57882,9.07200,9.07200,10.56319,10.34872,9.33120,9.33120,8.69314,8.03520,8.03520,8.03520
2016,Adamstown 132_11kV,20OCT2015,MW,8.03520,8.03520,8.06541,8.55360,8.55360,8.03935,7.25760,7.25760,7.25760,7.25760,5.99511,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,7.25404,7.25760,7.25760,8.07131,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.70771,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,10.38827,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,10.53673,9.84960,9.84960,11.09566,10.93587,9.84960,9.84960,9.00191,8.55360,8.55360,8.55360
2016,Adamstown 132_11kV,21OCT2015,MW,8.55360,8.55360,8.59812,9.07200,9.07200,8.21521,7.77600,7.77600,7.77600,7.31643,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.44196,7.77600,7.77600,8.74759,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.35961,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.90010,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,12.94952,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.05805,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,10.61327,10.36800,10.36800,10.36800,9.59248,11.06306,10.79135,9.84960,9.69002,8.55360,8.26053,7.25760,7.25760
2016,Adamstown 132_11kV,22OCT2015,MW,8.43535,8.55360,8.59745,9.07200,9.07200,8.05945,7.77600,7.77600,7.77600,7.05573,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.59258,7.77600,7.77600,7.77600,8.78353,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.26103,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,9.75008,9.07200,11.07031,11.01229,9.84960,9.29887,9.07200,8.69378,7.77600,7.77600
2016,Adamstown 132_11kV,23OCT2015,MW,8.74932,9.07200,8.22118,9.07200,9.07200,8.40978,7.77600,7.77600,7.77600,6.77245,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.98784,7.77600,7.77600,8.43021,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.03493,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,8.86849,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,10.56980,10.49696,9.33120,9.33120,9.33120,8.32109,8.03520,8.03520
2016,Adamstown 132_11kV,24OCT2015,MW,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,6.95824,6.73920,6.73920,6.73920,6.73920,6.73920,5.85908,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.99390,6.73920,6.73920,6.73920,6.73920,7.23624,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.68430,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.54354,9.59912,8.83118,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,7.05985
2016,Adamstown 132_11kV,25OCT2015,MW,6.73920,6.73920,6.94692,8.29440,7.57071,6.99840,6.99840,6.99840,6.99840,6.94599,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,6.55957,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,7.51752,8.29440,8.29440,8.29440,8.29440,9.18689,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.82950,9.64867,8.89533,8.29440,8.29440,8.29440,8.29440,8.12622,6.99840,6.99840
2016,Adamstown 132_11kV,26OCT2015,MW,6.99840,6.99840,7.15056,8.29440,7.49416,6.99840,6.99840,6.99840,6.99840,6.02678,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,6.93685,6.99840,6.99840,7.19447,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,9.28133,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.43963,10.88640,10.88640,10.88640,10.88640,10.88640,12.17336,12.18240,12.18240,12.18240,12.18240,12.18240,11.85512,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.58500,9.59040,9.59040,9.59040,9.23714,8.29440,10.28507,10.25239,9.07200,9.07200,8.77161,7.77600,7.77600,7.77600
2016,Adamstown 132_11kV,27OCT2015,MW,7.77600,7.77600,7.87669,8.55360,8.55360,8.16704,7.25760,7.25760,7.25760,7.25760,6.44968,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,6.78770,7.25760,7.25760,7.25760,8.47375,8.99942,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.28621,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.15300,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,8.82906,8.55360,10.90907,10.27005,9.84960,8.79615,8.55360,8.00996,7.25760,7.25760
2016,Adamstown 132_11kV,28OCT2015,MW,8.52272,8.55360,8.46058,8.55360,8.55360,8.55360,7.77495,7.25760,7.25760,7.25760,7.08265,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,6.06649,7.25760,7.25760,7.78810,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.22032,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.80686,8.55360,8.55360,10.30019,10.21847,9.07200,9.07200,8.67554,7.77600,7.77600,7.77600
2016,Adamstown 132_11kV,29OCT2015,MW,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.23926,6.48000,6.48000,6.48000,6.48000,6.48000,6.16332,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,6.06485,6.48000,6.61859,7.77600,7.77600,7.77600,7.77600,8.00739,9.07200,9.07200,9.07200,9.07200,9.07200,8.50990,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,8.80805,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.26867,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,9.21766,9.07200,9.07200,9.07200,10.31728,10.36800,9.64155,9.07200,8.63452,7.77600,7.77600,7.77600
2016,Adamstown 132_11kV,30OCT2015,MW,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,6.59870,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.13806,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,5.89140,6.48000,6.48000,6.75754,7.77600,7.77600,8.56029,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,8.02163,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,8.38037,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.27677,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,9.23589,9.07200,9.07200,9.07200,10.55847,10.62720,10.03846,9.33120,9.20722,8.03520,8.03520,8.03520
2016,Adamstown 132_11kV,31OCT2015,MW,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,7.98482,6.73920,6.73920,6.73920,6.73920,6.73920,6.65047,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.74365,6.73920,6.73920,6.95342,8.03520,8.03520,8.03520,8.20963,9.33120,9.33120,9.33120,9.16125,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.95118,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.48651,9.55441,9.17172,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,6.85597
2016,Adamstown 132_11kV,01NOV2015,MW,7.89606,8.03520,7.16323,8.29440,7.82910,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.71182,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,6.81905,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,7.99330,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,9.16684,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.43094,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,9.68286,11.58315,10.59013,9.77165,9.07200,9.07200,9.07200,9.07200,8.37759,7.77600,7.77600
2016,Adamstown 132_11kV,02NOV2015,MW,7.77600,7.77600,7.77600,7.77600,7.77600,6.89692,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.91225,7.77600,7.77600,8.17239,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.98593,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,11.46337,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,12.29786,12.96000,12.96000,12.96000,13.29922,14.25600,14.25600,13.04662,12.82989,11.66400,11.72100,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.17184,11.66400,11.66400,11.66400,10.40913,10.36800,10.36800,11.57641,11.00572,10.36800,9.45915,9.07200,8.83704,7.77600,7.77600
2016,Adamstown 132_11kV,03NOV2015,MW,9.04717,9.07200,8.34187,9.07200,9.07200,8.44604,7.77600,7.77600,7.77600,7.37054,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.75754,7.77600,7.77600,8.14801,9.07200,9.07200,9.07200,9.07200,10.31488,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.56907,11.66400,11.66400,11.66400,10.74826,10.36800,10.36800,10.36800,10.36800,9.29507,9.07200,9.07200,10.56578,10.62720,10.05220,9.33120,9.33120,8.05161,8.03520,8.03520
2016,Adamstown 132_11kV,04NOV2015,MW,9.09833,9.33120,9.23734,9.33120,9.33120,8.92274,8.03520,8.03520,8.03520,8.03520,6.81309,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.12377,8.03520,8.03520,8.88483,9.33120,9.33120,10.02234,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,9.54185,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.26993,10.62720,10.62720,10.62720,10.62720,10.62720,10.83389,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,10.89546,10.71622,10.88640,9.64283,9.59040,9.59040,9.59040,10.83321,10.88640,10.30665,9.59040,9.24677,8.29440,8.29440,8.29440
2016,Adamstown 132_11kV,05NOV2015,MW,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,7.08287,6.99840,6.99840,6.99840,6.99840,6.91804,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.94938,6.99840,7.28002,8.29440,8.29440,9.23045,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.88408,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.87593,9.59040,9.59040,9.59040,9.59040,10.83149,10.88640,10.41431,9.59040,9.27038,8.29440,8.29440,8.29440
2016,Adamstown 132_11kV,06NOV2015,MW,8.29440,8.29440,8.36276,9.07200,9.07200,8.68776,7.77600,7.77600,7.77600,6.96019,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.88068,7.77600,7.77600,7.77600,8.95801,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,10.12038,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.87683,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,10.68450,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,9.60528,9.07200,9.07200,10.81876,10.86009,9.59040,9.59040,9.32476,8.29440,8.29440,8.29440
2016,Adamstown 132_11kV,07NOV2015,MW,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,7.64559,6.99840,6.99840,6.99840,6.99840,6.99840,6.56474,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.91282,6.99840,6.99840,6.99840,7.94390,8.29440,8.29440,8.29440,8.29440,9.17771,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.83268,9.84246,9.59040,8.59841,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440
2016,Adamstown 132_11kV,08NOV2015,MW,8.29440,8.29440,7.41869,8.55360,8.33206,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,6.49757,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,7.05433,7.25760,7.25760,7.25760,8.22029,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.13470,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.79980,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.78230,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.33798,8.55360,8.55360,8.55360,8.55360,8.42418,7.25760,7.25760
2016,Adamstown 132_11kV,09NOV2015,MW,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,6.92479,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,6.82363,7.25760,7.25760,7.25760,8.25416,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.70923,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,8.81963,8.55360,10.29836,10.26618,9.07200,9.07200,8.48247,7.77600,7.77600,7.77600
2016,Adamstown 132_11kV,10NOV2015,MW,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,6.81031,6.48000,6.48000,6.48000,6.48000,6.48000,6.13131,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,5.18400,6.47114,6.48000,6.48000,7.71924,7.77600,7.77600,8.78261,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,8.80805,8.29440,8.46201,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.80521,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,8.59441,8.55360,10.05332,10.10880,9.76521,8.81280,8.81280,8.03431,7.51680,7.51680
2016,Adamstown 132_11kV,11NOV2015,MW,7.51680,7.51680,7.60267,8.81280,8.81280,8.10414,7.51680,7.51680,7.51680,7.27088,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.42852,7.51680,7.51680,8.37554,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,9.52312,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,9.47915,8.81280,10.80795,10.69939,9.59040,9.59040,8.75472,8.29440,8.29440,8.29440
