year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2015,Adamstown 132_11kV,18NOV2014,MW,8.81280,8.81280,8.77008,8.81280,8.81280,8.81280,8.81280,8.81280,7.14443,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,8.49763,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,9.85800,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,9.26555,10.56139,10.62720,10.62720,9.27508,8.81280,8.81280,8.81280,8.81280
2015,Adamstown 132_11kV,19NOV2014,MW,8.81280,8.81280,8.77042,8.81280,8.81280,8.81280,8.81280,8.54538,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,7.48299,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,10.06964,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.27148,10.81073,10.88640,10.79326,9.07200,9.07200,9.07200,9.07200,9.07200
2015,Adamstown 132_11kV,20NOV2014,MW,9.07200,9.07200,9.01318,9.07200,9.07200,9.07200,8.65966,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,6.74387,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.72283,7.25760,7.25760,7.25760,7.25760,7.25760,8.86473,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,10.09931,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,11.08408,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.36728,10.88640,10.88640,10.13279,9.07200,9.07200
2015,Adamstown 132_11kV,21NOV2014,MW,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,8.73565,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,8.90895,9.07200,9.07200,9.07200,10.51630,10.88640,10.88640,10.88640,10.88640,11.75146,12.70080,12.70080,12.70080,14.29032,14.51520,14.51520,14.65049,16.32960,16.32960,16.32960,17.18036,18.14400,18.14400,18.14400,18.80023,19.95840,19.95840,19.95840,19.95840,19.95840,19.95840,19.29293,18.14400,18.14400,18.14400,18.99012,19.95840,19.95840,19.95840,19.95840,19.95840,19.95840,19.95840,19.95840,19.95840,19.56288,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,16.42689,16.32960,14.96390,14.51520,14.51520,13.02276,12.70080,12.70080,12.70080,12.70080,11.47860,10.88640,10.88640,9.24487,9.07200
2015,Adamstown 132_11kV,22NOV2014,MW,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,8.30648,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,8.21324,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.23081,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.87451,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200
2015,Adamstown 132_11kV,23NOV2014,MW,9.07200,9.07200,7.43902,9.07200,8.99117,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,8.08174,9.07200,9.07200,9.07200,9.07200,9.07200,10.66280,10.88640,10.88640,11.54668,12.70080,12.70080,12.70080,12.70080,13.01902,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.68681,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,14.22860,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,12.52648,11.92320,11.92320,10.82909,10.10880,10.10880,8.65229,8.29440
2015,Adamstown 132_11kV,24NOV2014,MW,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,7.45831,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,8.00588,8.29440,8.29440,8.29440,9.35926,10.10880,10.10880,10.10880,10.10880,10.11076,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,12.77051,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,12.66008,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,10.22404,10.10880,10.04293,8.29440,8.29440
2015,Adamstown 132_11kV,25NOV2014,MW,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,7.84131,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,8.03659,8.29440,8.29440,8.29440,9.79191,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,11.29089,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.90503,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,11.61800,10.96313,10.10880,10.10880,9.56739,8.29440,8.29440,8.29440
2015,Adamstown 132_11kV,26NOV2014,MW,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,6.72912,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,8.06151,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,9.31832,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.88154,10.88640,10.88640,10.88640,10.82750,9.59040,9.59040,9.59040,11.08623,11.14560,10.66359,9.84960,9.50797,8.55360,8.55360,8.55360
2015,Adamstown 132_11kV,27NOV2014,MW,8.55360,8.55360,8.64811,9.33120,9.33120,8.51875,8.03520,8.03520,8.03520,6.83670,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.80416,8.03520,8.03520,8.03520,9.04016,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.58052,10.62720,10.39629,9.33120,9.31646,8.03520,8.03520,8.03520
2015,Adamstown 132_11kV,28NOV2014,MW,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,7.27245,6.73920,6.73920,6.73920,6.73920,5.84844,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.57769,6.73920,6.73920,6.73920,8.00865,8.03520,8.03520,8.66344,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.57201,10.61080,9.33120,9.33120,9.33120,8.38410,8.03520,8.03520
2015,Adamstown 132_11kV,29NOV2014,MW,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,7.99044,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.63739,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.44320,5.57622,6.73920,6.73920,6.73920,6.73920,8.00129,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,8.53671,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,11.32377,10.28330,9.71461,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,7.57657
2015,Adamstown 132_11kV,30NOV2014,MW,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,6.80279,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.38439,6.35136,6.22080,6.22080,6.22080,6.22080,6.54063,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.47653,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,9.32178,10.10880,10.10880,10.10880,10.10880,10.10880,10.64423,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,11.86247,10.91519,9.88565,9.33120,9.33120,9.33120,9.33120,8.58270,8.03520,8.03520
2015,Adamstown 132_11kV,01DEC2014,MW,8.03520,8.03520,7.47605,8.29440,8.29440,7.03084,6.99840,6.99840,6.99840,6.99840,6.99840,5.99606,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,5.70240,6.69061,6.99840,6.99840,7.12717,8.29440,9.32222,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.79181,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,11.86965,12.18240,11.62028,10.88640,10.88640,10.88640,11.63922,12.18240,12.18240,11.87064,11.88066,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66004,10.36800,10.36800,11.86837,11.50198,10.62720,10.18221,9.33120,9.01411,8.03520,8.03520
2015,Adamstown 132_11kV,02DEC2014,MW,9.10796,9.33120,8.44222,9.33120,9.33120,8.21747,8.03520,8.03520,7.99242,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.02863,8.03520,8.03520,8.08604,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.16493,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,11.35254,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,12.39398,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.48373,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,13.65555,13.21920,13.21920,13.21920,12.20127,11.92320,13.42018,12.55093,11.89128,10.88640,10.63577,9.59040,9.59040,9.59040
2015,Adamstown 132_11kV,03DEC2014,MW,9.59040,9.59040,9.52659,9.84960,9.84960,8.66150,8.55360,8.55360,7.87619,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.04363,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,6.09296,7.25760,7.25760,7.25760,8.54298,8.55360,9.26857,9.84960,9.84960,9.92055,11.14560,11.14560,11.14560,11.14560,11.48961,12.44160,12.44160,12.44160,12.44160,12.64443,13.73760,13.73760,13.73760,13.73760,14.82796,15.03360,15.03360,15.70624,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,15.82547,15.03360,14.52637,13.73760,13.73760,13.73760,13.73760,12.72528,12.44160,12.43732,11.14560,11.14560,12.88684,12.11862,11.66400,10.48126,10.25705,9.07200,9.07200,9.07200
2015,Adamstown 132_11kV,04DEC2014,MW,9.07200,9.07200,9.04777,9.07200,9.07200,8.87516,7.77600,7.77600,7.77600,7.77600,6.92805,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.37617,7.77600,7.77600,7.77600,8.98921,9.07200,9.07200,9.07200,9.71829,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.88447,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,12.70995,12.96000,12.96000,12.96000,12.96000,12.96000,14.17959,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,13.01078,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,11.70224,11.66400,12.90571,12.62209,11.66400,11.22868,10.36800,10.03723,9.07200,9.07200
2015,Adamstown 132_11kV,05DEC2014,MW,10.26332,10.19114,9.07200,9.07200,9.07200,9.07200,9.07200,8.59528,7.77600,7.77600,7.42949,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.31054,7.77600,7.77600,7.77600,7.92534,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.74356,11.66400,11.66400,11.66400,12.95469,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.55539,11.66400,11.66400,12.41401,11.25274,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,12.88920,12.12631,11.49660,10.16809,9.59040,9.59040,9.59040,9.59040
2015,Adamstown 132_11kV,06DEC2014,MW,9.59040,9.59040,9.69005,10.36800,10.02883,9.07200,9.07200,7.80934,7.77600,7.77600,7.77600,7.77600,6.96234,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.48127,7.77600,7.77600,8.42718,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,10.16825,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,12.10422,11.03431,10.49018,9.59040,9.59040,9.59040,9.59040,9.46142,8.29440,8.29440
2015,Adamstown 132_11kV,07DEC2014,MW,8.29440,8.29440,8.29440,8.29440,8.29440,7.74863,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,8.01215,8.29440,8.29440,8.29440,8.29440,8.75244,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.78266,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,11.78669,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,11.43397,12.87559,11.93759,10.81599,10.36800,10.36800,10.10755,9.07200,8.66296,7.77600,7.77600
2015,Adamstown 132_11kV,08DEC2014,MW,7.77600,7.77600,7.77600,9.00333,8.32573,7.77600,7.77600,7.39056,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.91455,7.77600,7.77600,7.77600,8.34718,9.07200,9.07200,9.75164,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,11.27287,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,12.57393,12.96000,12.96000,12.96000,12.96000,12.96000,13.37569,14.25600,14.25600,15.00684,15.55200,14.97585,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25105,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.81143,11.66400,11.66400,11.66400,11.17188,10.36800,12.11764,11.77885,10.88640,10.25654,9.59040,9.44023,8.29440,8.29440
2015,Adamstown 132_11kV,09DEC2014,MW,8.78376,9.59040,8.54190,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,11.44975,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.33467,11.34803,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,10.90901,10.10880,10.10880,12.46451,11.49556,10.83910,10.10880,9.44041,8.81280,8.81280,8.81280
2015,Adamstown 132_11kV,10DEC2014,MW,8.81280,8.81280,8.80718,9.07200,9.07200,8.73412,7.77600,7.77600,7.77600,7.23100,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.67874,7.77600,7.77600,7.77600,8.99723,9.07200,9.07200,9.07200,9.07200,9.57936,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.60529,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,10.44256,10.36800,10.36800,11.86131,11.47402,10.62720,10.54566,9.33120,9.33120,9.33120,9.33120
2015,Adamstown 132_11kV,11DEC2014,MW,9.33120,9.33120,9.29926,9.59040,9.59040,8.50569,8.29440,8.29440,7.61084,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,8.10418,8.29440,8.29440,8.98105,9.59040,10.71669,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,11.16392,12.18240,11.62828,11.08890,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,11.94473,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.07457,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,11.08309,11.14560,10.25566,9.84960,9.03004,8.55360,8.55360,8.55360
2015,Adamstown 132_11kV,12DEC2014,MW,8.55360,8.55360,8.60059,9.07200,9.07200,8.33020,7.77600,7.77600,7.77600,6.61325,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.63217,7.77600,7.77600,7.77600,7.77600,8.50654,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,10.81855,10.74325,9.59040,9.59040,9.47805,8.29440,8.29440,8.29440
2015,Adamstown 132_11kV,13DEC2014,MW,8.29440,8.29440,8.39061,9.07200,9.07200,8.52948,7.77600,7.77600,7.77600,7.40687,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.07106,7.77600,7.77600,7.77600,7.77600,7.77600,8.31867,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,8.74584,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,8.15327,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,10.56755,10.22913,9.33120,9.33120,9.33120,9.33120,9.33120,8.82852,8.03520,8.03520
